"id","TransOutE","Lon1","Lat1","LonLat1","BusinessE","Lon2","Lat2","LonLat2","LineLonLat","HWName","HWcode","TransferV","ActualReceiveV","TransferDate","ReceiptDate"
"155","石家庄柏坡正元化肥有限公司","114.083727","38.252994","114.083727,38.252994","太原华盛丰贵金属材料有限公司","112.288998","37.570108","112.288998,37.570108","[114.083727,38.252994],[112.288998,37.570108]","废钯触媒","261-152-50","14.7","14.7","NULL","NULL"
"156","石家庄钢铁有限责任公司特殊钢分公司","114.565246","38.055819","114.565246,38.055819","内蒙古辰东循环利用科技有限公司","113.298350","40.780466","113.298350,40.780466","[114.565246,38.055819],[113.298350,40.780466]","电炉除尘灰","312-001-23","33.2","NULL","NULL","NULL"
"157","中国石油化工股份有限公司石家庄炼化分公司","114.667080","37.985617","114.667080,37.985617","青岛惠城环保科技股份有限公司","120.191766","36.043408","120.191766,36.043408","[114.667080,37.985617],[120.191766,36.043408]","废催化剂","251-017-50","32.12","NULL","NULL","NULL"
"158","中国石油化工股份有限公司石家庄炼化分公司","114.667080","37.985617","114.667080,37.985617","青岛惠城环保科技股份有限公司","120.191766","36.043408","120.191766,36.043408","[114.667080,37.985617],[120.191766,36.043408]","废催化剂","251-017-50","31.64","NULL","NULL","NULL"
"159","中国石油化工股份有限公司石家庄炼化分公司","114.667080","37.985617","114.667080,37.985617","青岛惠城环保科技股份有限公司","120.191766","36.043408","120.191766,36.043408","[114.667080,37.985617],[120.191766,36.043408]","废催化剂","251-017-50","31.64","NULL","NULL","NULL"
"160","石家庄钢铁有限责任公司特殊钢分公司","114.565246","38.055819","114.565246,38.055819","内蒙古辰东循环利用科技有限公司","113.298350","40.780466","113.298350,40.780466","[114.565246,38.055819],[113.298350,40.780466]","电炉除尘灰","312-001-23","33.2","33.2","NULL","NULL"
"161","石家庄佳硕废铅蓄电池回收有限公司","115.219928","38.182801","115.219928,38.182801","通辽泰鼎有色金属加工有限公司","122.409791","43.007686","122.409791,43.007686","[115.219928,38.182801],[122.409791,43.007686]","废旧铅酸蓄电池","900-052-31","33.44","33.44","NULL","NULL"
"162","石家庄佳硕废铅蓄电池回收有限公司","115.219928","38.182801","115.219928,38.182801","济源市聚鑫资源综合利用有限公司","112.477247","35.093538","112.477247,35.093538","[115.219928,38.182801],[112.477247,35.093538]","废旧铅酸蓄电池","900-052-31","34.32","34.32","NULL","NULL"
"163","石家庄佳硕废铅蓄电池回收有限公司","115.219928","38.182801","115.219928,38.182801","济源市聚鑫资源综合利用有限公司","112.477247","35.093538","112.477247,35.093538","[115.219928,38.182801],[112.477247,35.093538]","废旧铅酸蓄电池","900-052-31","33.45","33.45","NULL","NULL"
"164","石家庄佳硕废铅蓄电池回收有限公司","115.219928","38.182801","115.219928,38.182801","济源市聚鑫资源综合利用有限公司","112.477247","35.093538","112.477247,35.093538","[115.219928,38.182801],[112.477247,35.093538]","废旧铅酸蓄电池","900-052-31","33.68","33.68","NULL","NULL"
"165","石家庄佳硕废铅蓄电池回收有限公司","115.219928","38.182801","115.219928,38.182801","通辽泰鼎有色金属加工有限公司","122.409791","43.007686","122.409791,43.007686","[115.219928,38.182801],[122.409791,43.007686]","废旧铅酸蓄电池","900-052-31","34.29","NULL","NULL","NULL"
"166","石家庄钢铁有限责任公司特殊钢分公司","114.565246","38.055819","114.565246,38.055819","内蒙古辰东循环利用科技有限公司","113.298350","40.780466","113.298350,40.780466","[114.565246,38.055819],[113.298350,40.780466]","电炉除尘灰","312-001-23","33.5","33.5","NULL","NULL"
"167","河北博涵再生资源回收有限公司","117.013496","39.730821","117.013496,39.730821","济源市聚鑫资源综合利用有限公司","112.477247","35.093538","112.477247,35.093538","[117.013496,39.730821],[112.477247,35.093538]","废铅酸蓄电池","900-052-31","34.02","34.02","NULL","NULL"
"168","河北博涵再生资源回收有限公司","117.013496","39.730821","117.013496,39.730821","济源市聚鑫资源综合利用有限公司","112.477247","35.093538","112.477247,35.093538","[117.013496,39.730821],[112.477247,35.093538]","废铅酸蓄电池","900-052-31","34.31","34.31","NULL","NULL"
"169","石家庄钢铁有限责任公司特殊钢分公司","114.565246","38.055819","114.565246,38.055819","内蒙古辰东循环利用科技有限公司","113.298350","40.780466","113.298350,40.780466","[114.565246,38.055819],[113.298350,40.780466]","电炉除尘灰","312-001-23","33.3","33.3","NULL","NULL"
"170","石家庄佳硕废铅蓄电池回收有限公司","115.219928","38.182801","115.219928,38.182801","济源市聚鑫资源综合利用有限公司","112.477247","35.093538","112.477247,35.093538","[115.219928,38.182801],[112.477247,35.093538]","废旧铅酸蓄电池","900-052-31","33.72","33.72","NULL","NULL"
"171","石家庄佳硕废铅蓄电池回收有限公司","115.219928","38.182801","115.219928,38.182801","济源市聚鑫资源综合利用有限公司","112.477247","35.093538","112.477247,35.093538","[115.219928,38.182801],[112.477247,35.093538]","废旧铅酸蓄电池","900-052-31","33.965","33.965","NULL","NULL"
"172","石家庄佳硕废铅蓄电池回收有限公司","115.219928","38.182801","115.219928,38.182801","济源市聚鑫资源综合利用有限公司","112.477247","35.093538","112.477247,35.093538","[115.219928,38.182801],[112.477247,35.093538]","废旧铅酸蓄电池","900-052-31","33.19","33.19","NULL","NULL"
"173","石家庄市庆海物资再生利用有限公司","114.594458","38.075727","114.594458,38.075727","济源市聚鑫资源综合利用有限公司","112.477247","35.093538","112.477247,35.093538","[114.594458,38.075727],[112.477247,35.093538]","废铅蓄电池","900-052-31","34.17","34.17","NULL","NULL"
"174","石家庄市庆海物资再生利用有限公司","114.594458","38.075727","114.594458,38.075727","济源市聚鑫资源综合利用有限公司","112.477247","35.093538","112.477247,35.093538","[114.594458,38.075727],[112.477247,35.093538]","废铅蓄电池","900-052-31","33.61","33.61","NULL","NULL"
"175","石家庄市庆海物资再生利用有限公司","114.594458","38.075727","114.594458,38.075727","济源市聚鑫资源综合利用有限公司","112.477247","35.093538","112.477247,35.093538","[114.594458,38.075727],[112.477247,35.093538]","废铅蓄电池","900-052-31","33.75","33.75","NULL","NULL"
"176","石家庄钢铁有限责任公司特殊钢分公司","114.565246","38.055819","114.565246,38.055819","内蒙古辰东循环利用科技有限公司","113.298350","40.780466","113.298350,40.780466","[114.565246,38.055819],[113.298350,40.780466]","电炉除尘灰","312-001-23","34.5","34.5","NULL","NULL"
"177","石家庄市庆海物资再生利用有限公司","114.594458","38.075727","114.594458,38.075727","济源市聚鑫资源综合利用有限公司","112.477247","35.093538","112.477247,35.093538","[114.594458,38.075727],[112.477247,35.093538]","废铅蓄电池","900-052-31","33.55","33.55","NULL","NULL"
"178","石家庄市庆海物资再生利用有限公司","114.594458","38.075727","114.594458,38.075727","济源市聚鑫资源综合利用有限公司","112.477247","35.093538","112.477247,35.093538","[114.594458,38.075727],[112.477247,35.093538]","废铅蓄电池","900-052-31","33.76","33.76","NULL","NULL"
"179","石家庄市庆海物资再生利用有限公司","114.594458","38.075727","114.594458,38.075727","济源市聚鑫资源综合利用有限公司","112.477247","35.093538","112.477247,35.093538","[114.594458,38.075727],[112.477247,35.093538]","废铅蓄电池","900-052-31","33.69","33.69","NULL","NULL"
"180","石家庄市庆海物资再生利用有限公司","114.594458","38.075727","114.594458,38.075727","济源市聚鑫资源综合利用有限公司","112.477247","35.093538","112.477247,35.093538","[114.594458,38.075727],[112.477247,35.093538]","废铅蓄电池","900-052-31","34.01","34.01","NULL","NULL"
"181","石家庄钢铁有限责任公司特殊钢分公司","114.565246","38.055819","114.565246,38.055819","内蒙古辰东循环利用科技有限公司","113.298350","40.780466","113.298350,40.780466","[114.565246,38.055819],[113.298350,40.780466]","电炉除尘灰","312-001-23","34.0","34.0","NULL","NULL"
"182","石家庄佳硕废铅蓄电池回收有限公司","115.219928","38.182801","115.219928,38.182801","济源市聚鑫资源综合利用有限公司","112.477247","35.093538","112.477247,35.093538","[115.219928,38.182801],[112.477247,35.093538]","废旧铅酸蓄电池","900-052-31","33.575","33.575","NULL","NULL"
"183","石家庄市庆海物资再生利用有限公司","114.594458","38.075727","114.594458,38.075727","济源市聚鑫资源综合利用有限公司","112.477247","35.093538","112.477247,35.093538","[114.594458,38.075727],[112.477247,35.093538]","废铅蓄电池","900-052-31","33.68","33.68","NULL","NULL"
"184","石家庄市庆海物资再生利用有限公司","114.594458","38.075727","114.594458,38.075727","济源市聚鑫资源综合利用有限公司","112.477247","35.093538","112.477247,35.093538","[114.594458,38.075727],[112.477247,35.093538]","废铅蓄电池","900-052-31","33.59","33.59","NULL","NULL"
"185","石家庄市庆海物资再生利用有限公司","114.594458","38.075727","114.594458,38.075727","通辽泰鼎有色金属加工有限公司","122.409791","43.007686","122.409791,43.007686","[114.594458,38.075727],[122.409791,43.007686]","废铅蓄电池","900-052-31","34.19","34.19","NULL","NULL"
"186","石家庄钢铁有限责任公司特殊钢分公司","114.565246","38.055819","114.565246,38.055819","内蒙古辰东循环利用科技有限公司","113.298350","40.780466","113.298350,40.780466","[114.565246,38.055819],[113.298350,40.780466]","电炉除尘灰","312-001-23","34.0","34.0","NULL","NULL"
"187","石家庄钢铁有限责任公司特殊钢分公司","114.565246","38.055819","114.565246,38.055819","内蒙古辰东循环利用科技有限公司","113.298350","40.780466","113.298350,40.780466","[114.565246,38.055819],[113.298350,40.780466]","电炉除尘灰","312-001-23","33.0","33.0","NULL","NULL"
"188","石家庄钢铁有限责任公司特殊钢分公司","114.565246","38.055819","114.565246,38.055819","内蒙古辰东循环利用科技有限公司","113.298350","40.780466","113.298350,40.780466","[114.565246,38.055819],[113.298350,40.780466]","电炉除尘灰","312-001-23","33.95","33.95","NULL","NULL"
"189","石家庄佳硕废铅蓄电池回收有限公司","115.219928","38.182801","115.219928,38.182801","通辽泰鼎有色金属加工有限公司","122.409791","43.007686","122.409791,43.007686","[115.219928,38.182801],[122.409791,43.007686]","废旧铅酸蓄电池","900-052-31","34.35","34.35","NULL","NULL"
"190","石家庄市庆海物资再生利用有限公司","114.594458","38.075727","114.594458,38.075727","通辽泰鼎有色金属加工有限公司","122.409791","43.007686","122.409791,43.007686","[114.594458,38.075727],[122.409791,43.007686]","废铅蓄电池","900-052-31","34.28","34.28","NULL","NULL"
"191","石家庄钢铁有限责任公司特殊钢分公司","114.565246","38.055819","114.565246,38.055819","内蒙古辰东循环利用科技有限公司","113.298350","40.780466","113.298350,40.780466","[114.565246,38.055819],[113.298350,40.780466]","电炉除尘灰","312-001-23","34.05","34.05","NULL","NULL"
"192","石家庄钢铁有限责任公司特殊钢分公司","114.565246","38.055819","114.565246,38.055819","内蒙古辰东循环利用科技有限公司","113.298350","40.780466","113.298350,40.780466","[114.565246,38.055819],[113.298350,40.780466]","电炉除尘灰","312-001-23","34.4","34.4","NULL","NULL"
"193","石家庄佳硕废铅蓄电池回收有限公司","115.219928","38.182801","115.219928,38.182801","通辽泰鼎有色金属加工有限公司","122.409791","43.007686","122.409791,43.007686","[115.219928,38.182801],[122.409791,43.007686]","废旧铅酸蓄电池","900-052-31","34.01","34.01","NULL","NULL"
"194","石家庄佳硕废铅蓄电池回收有限公司","115.219928","38.182801","115.219928,38.182801","通辽泰鼎有色金属加工有限公司","122.409791","43.007686","122.409791,43.007686","[115.219928,38.182801],[122.409791,43.007686]","废旧铅酸蓄电池","900-052-31","33.655","33.655","NULL","NULL"
"195","石家庄佳硕废铅蓄电池回收有限公司","115.219928","38.182801","115.219928,38.182801","济源市聚鑫资源综合利用有限公司","112.477247","35.093538","112.477247,35.093538","[115.219928,38.182801],[112.477247,35.093538]","废旧铅酸蓄电池","900-052-31","33.74","33.74","NULL","NULL"
"196","石家庄佳硕废铅蓄电池回收有限公司","115.219928","38.182801","115.219928,38.182801","济源市聚鑫资源综合利用有限公司","112.477247","35.093538","112.477247,35.093538","[115.219928,38.182801],[112.477247,35.093538]","废旧铅酸蓄电池","900-052-31","33.26","33.26","NULL","NULL"
"197","石家庄钢铁有限责任公司特殊钢分公司","114.565246","38.055819","114.565246,38.055819","内蒙古辰东循环利用科技有限公司","113.298350","40.780466","113.298350,40.780466","[114.565246,38.055819],[113.298350,40.780466]","电炉除尘灰","312-001-23","33.55","33.55","NULL","NULL"
"198","石家庄钢铁有限责任公司特殊钢分公司","114.565246","38.055819","114.565246,38.055819","内蒙古辰东循环利用科技有限公司","113.298350","40.780466","113.298350,40.780466","[114.565246,38.055819],[113.298350,40.780466]","电炉除尘灰","312-001-23","33.6","33.6","NULL","NULL"
"199","石家庄钢铁有限责任公司特殊钢分公司","114.565246","38.055819","114.565246,38.055819","内蒙古辰东循环利用科技有限公司","113.298350","40.780466","113.298350,40.780466","[114.565246,38.055819],[113.298350,40.780466]","电炉除尘灰","312-001-23","33.2","33.2","NULL","NULL"
"200","石家庄市庆海物资再生利用有限公司","114.594458","38.075727","114.594458,38.075727","济源市聚鑫资源综合利用有限公司","112.477247","35.093538","112.477247,35.093538","[114.594458,38.075727],[112.477247,35.093538]","废铅蓄电池","900-052-31","33.67","33.67","NULL","NULL"
"201","石家庄市庆海物资再生利用有限公司","114.594458","38.075727","114.594458,38.075727","济源市聚鑫资源综合利用有限公司","112.477247","35.093538","112.477247,35.093538","[114.594458,38.075727],[112.477247,35.093538]","废铅蓄电池","900-052-31","33.71","33.71","NULL","NULL"
"202","河北海力香料股份有限公司","114.690025","38.020179","114.690025,38.020179","西安凯立新材料股份有限公司","108.984524","34.494041","108.984524,34.494041","[114.690025,38.020179],[108.984524,34.494041]","废催化剂-钯炭","271-006-50","4.992","4.992","NULL","NULL"
"203","石家庄钢铁有限责任公司特殊钢分公司","114.565246","38.055819","114.565246,38.055819","内蒙古辰东循环利用科技有限公司","113.298350","40.780466","113.298350,40.780466","[114.565246,38.055819],[113.298350,40.780466]","电炉除尘灰","312-001-23","33.2","NULL","NULL","NULL"
"204","石家庄钢铁有限责任公司特殊钢分公司","114.565246","38.055819","114.565246,38.055819","内蒙古辰东循环利用科技有限公司","113.298350","40.780466","113.298350,40.780466","[114.565246,38.055819],[113.298350,40.780466]","电炉除尘灰","312-001-23","33.55","33.55","NULL","NULL"
"205","石家庄钢铁有限责任公司特殊钢分公司","114.565246","38.055819","114.565246,38.055819","内蒙古辰东循环利用科技有限公司","113.298350","40.780466","113.298350,40.780466","[114.565246,38.055819],[113.298350,40.780466]","电炉除尘灰","312-001-23","33.0","33.0","NULL","NULL"
"206","石家庄市庆海物资再生利用有限公司","114.594458","38.075727","114.594458,38.075727","通辽泰鼎有色金属加工有限公司","122.409791","43.007686","122.409791,43.007686","[114.594458,38.075727],[122.409791,43.007686]","废铅蓄电池","900-052-31","33.55","33.55","NULL","NULL"
"207","石家庄市庆海物资再生利用有限公司","114.594458","38.075727","114.594458,38.075727","济源市聚鑫资源综合利用有限公司","112.477247","35.093538","112.477247,35.093538","[114.594458,38.075727],[112.477247,35.093538]","废铅蓄电池","900-052-31","33.57","33.57","NULL","NULL"
"208","石家庄钢铁有限责任公司特殊钢分公司","114.565246","38.055819","114.565246,38.055819","内蒙古辰东循环利用科技有限公司","113.298350","40.780466","113.298350,40.780466","[114.565246,38.055819],[113.298350,40.780466]","电炉除尘灰","312-001-23","33.6","NULL","NULL","NULL"
"209","石家庄佳硕废铅蓄电池回收有限公司","115.219928","38.182801","115.219928,38.182801","济源市聚鑫资源综合利用有限公司","112.477247","35.093538","112.477247,35.093538","[115.219928,38.182801],[112.477247,35.093538]","废旧铅酸蓄电池","900-052-31","34.01","34.01","NULL","NULL"
"210","石家庄钢铁有限责任公司特殊钢分公司","114.565246","38.055819","114.565246,38.055819","内蒙古辰东循环利用科技有限公司","113.298350","40.780466","113.298350,40.780466","[114.565246,38.055819],[113.298350,40.780466]","电炉除尘灰","312-001-23","33.75","33.75","NULL","NULL"
"211","石家庄钢铁有限责任公司特殊钢分公司","114.565246","38.055819","114.565246,38.055819","内蒙古辰东循环利用科技有限公司","113.298350","40.780466","113.298350,40.780466","[114.565246,38.055819],[113.298350,40.780466]","电炉除尘灰","312-001-23","34.4","34.4","NULL","NULL"
"212","石家庄市庆海物资再生利用有限公司","114.594458","38.075727","114.594458,38.075727","济源市聚鑫资源综合利用有限公司","112.477247","35.093538","112.477247,35.093538","[114.594458,38.075727],[112.477247,35.093538]","废铅蓄电池","900-052-31","34.11","34.11","NULL","NULL"
"213","石家庄佳硕废铅蓄电池回收有限公司","115.219928","38.182801","115.219928,38.182801","通辽泰鼎有色金属加工有限公司","122.409791","43.007686","122.409791,43.007686","[115.219928,38.182801],[122.409791,43.007686]","废旧铅酸蓄电池","900-052-31","33.925","33.925","NULL","NULL"
"214","石家庄佳硕废铅蓄电池回收有限公司","115.219928","38.182801","115.219928,38.182801","济源市聚鑫资源综合利用有限公司","112.477247","35.093538","112.477247,35.093538","[115.219928,38.182801],[112.477247,35.093538]","废旧铅酸蓄电池","900-052-31","34.095","34.095","NULL","NULL"
"215","石家庄佳硕废铅蓄电池回收有限公司","115.219928","38.182801","115.219928,38.182801","济源市聚鑫资源综合利用有限公司","112.477247","35.093538","112.477247,35.093538","[115.219928,38.182801],[112.477247,35.093538]","废旧铅酸蓄电池","900-052-31","34.05","34.05","NULL","NULL"
"216","石家庄市庆海物资再生利用有限公司","114.594458","38.075727","114.594458,38.075727","济源市聚鑫资源综合利用有限公司","112.477247","35.093538","112.477247,35.093538","[114.594458,38.075727],[112.477247,35.093538]","废铅蓄电池","900-052-31","34.09","34.09","NULL","NULL"
"217","石家庄钢铁有限责任公司特殊钢分公司","114.565246","38.055819","114.565246,38.055819","内蒙古辰东循环利用科技有限公司","113.298350","40.780466","113.298350,40.780466","[114.565246,38.055819],[113.298350,40.780466]","电炉除尘灰","312-001-23","33.65","33.65","NULL","NULL"
"218","石家庄钢铁有限责任公司特殊钢分公司","114.565246","38.055819","114.565246,38.055819","内蒙古辰东循环利用科技有限公司","113.298350","40.780466","113.298350,40.780466","[114.565246,38.055819],[113.298350,40.780466]","电炉除尘灰","312-001-23","33.35","33.35","NULL","NULL"
"219","石家庄佳硕废铅蓄电池回收有限公司","115.219928","38.182801","115.219928,38.182801","济源市聚鑫资源综合利用有限公司","112.477247","35.093538","112.477247,35.093538","[115.219928,38.182801],[112.477247,35.093538]","废旧铅酸蓄电池","900-052-31","33.77","33.77","NULL","NULL"
"220","石家庄市庆海物资再生利用有限公司","114.594458","38.075727","114.594458,38.075727","通辽泰鼎有色金属加工有限公司","122.409791","43.007686","122.409791,43.007686","[114.594458,38.075727],[122.409791,43.007686]","废铅蓄电池","900-052-31","33.97","33.97","NULL","NULL"
"221","石家庄市庆海物资再生利用有限公司","114.594458","38.075727","114.594458,38.075727","济源市聚鑫资源综合利用有限公司","112.477247","35.093538","112.477247,35.093538","[114.594458,38.075727],[112.477247,35.093538]","废铅蓄电池","900-052-31","33.61","33.61","NULL","NULL"
"222","石家庄钢铁有限责任公司特殊钢分公司","114.565246","38.055819","114.565246,38.055819","内蒙古辰东循环利用科技有限公司","113.298350","40.780466","113.298350,40.780466","[114.565246,38.055819],[113.298350,40.780466]","电炉除尘灰","312-001-23","33.95","33.95","NULL","NULL"
"223","石家庄钢铁有限责任公司特殊钢分公司","114.565246","38.055819","114.565246,38.055819","内蒙古辰东循环利用科技有限公司","113.298350","40.780466","113.298350,40.780466","[114.565246,38.055819],[113.298350,40.780466]","电炉除尘灰","312-001-23","32.95","32.95","NULL","NULL"
"224","石家庄钢铁有限责任公司特殊钢分公司","114.565246","38.055819","114.565246,38.055819","内蒙古辰东循环利用科技有限公司","113.298350","40.780466","113.298350,40.780466","[114.565246,38.055819],[113.298350,40.780466]","电炉除尘灰","312-001-23","33.5","33.5","NULL","NULL"
"225","石家庄钢铁有限责任公司特殊钢分公司","114.565246","38.055819","114.565246,38.055819","内蒙古辰东循环利用科技有限公司","113.298350","40.780466","113.298350,40.780466","[114.565246,38.055819],[113.298350,40.780466]","电炉除尘灰","312-001-23","34.9","34.9","NULL","NULL"
"226","石家庄佳硕废铅蓄电池回收有限公司","115.219928","38.182801","115.219928,38.182801","济源市聚鑫资源综合利用有限公司","112.477247","35.093538","112.477247,35.093538","[115.219928,38.182801],[112.477247,35.093538]","废旧铅酸蓄电池","900-052-31","33.565","33.565","NULL","NULL"
"227","石家庄市庆海物资再生利用有限公司","114.594458","38.075727","114.594458,38.075727","济源市聚鑫资源综合利用有限公司","112.477247","35.093538","112.477247,35.093538","[114.594458,38.075727],[112.477247,35.093538]","废铅蓄电池","900-052-31","33.98","33.98","NULL","NULL"
"228","石家庄市庆海物资再生利用有限公司","114.594458","38.075727","114.594458,38.075727","济源市聚鑫资源综合利用有限公司","112.477247","35.093538","112.477247,35.093538","[114.594458,38.075727],[112.477247,35.093538]","废铅蓄电池","900-052-31","33.23","33.23","NULL","NULL"
"229","石家庄佳硕废铅蓄电池回收有限公司","115.219928","38.182801","115.219928,38.182801","济源市聚鑫资源综合利用有限公司","112.477247","35.093538","112.477247,35.093538","[115.219928,38.182801],[112.477247,35.093538]","废旧铅酸蓄电池","900-052-31","33.67","33.67","NULL","NULL"
"230","石家庄佳硕废铅蓄电池回收有限公司","115.219928","38.182801","115.219928,38.182801","济源市聚鑫资源综合利用有限公司","112.477247","35.093538","112.477247,35.093538","[115.219928,38.182801],[112.477247,35.093538]","废旧铅酸蓄电池","900-052-31","34.325","34.325","NULL","NULL"
